,id,count
174,session876173328384,40
175,session927712935963,40
176,session1511828488247,40
177,session42949672975,40
178,session1503238553658,39
179,session309237645348,39
180,session1125281431606,39
181,session1391569403972,39
182,session506806140950,39
183,session1236950581291,39
184,session1554778161172,39
185,session712964571206,39
186,session85899345983,39
187,session386547056675,39
188,session1589137899559,39
189,session1005022347338,39
190,session773094113311,39
191,session1700807049299,39
192,session1425929142307,38
193,session1460288880659,38
194,session1614907703357,38
195,session876173328455,38
196,session1503238553625,38
197,session704374636588,38
198,session1606317768735,38
199,session455266533466,38
200,session893353197639,38
201,session721554505771,38
202,session730144440346,37
203,session438086664271,37
204,session1314259992615,37
205,session687194767410,37
206,session128849018971,37
207,session1400159338547,37
208,session755914244104,37
209,session1640677507141,37
210,session901943132178,37
211,session1571958030342,37
212,session395136991237,37
213,session42949673042,37
214,session1073741824080,37
215,session1477468749841,37
216,session1185410973778,37
217,session876173328388,36
218,session541165879331,36
219,session1022202216451,36
220,session1434519076874,36
221,session1314259992602,36
222,session661424963613,36
223,session884763262978,36
224,session1168231104571,36
225,session1125281431607,36
226,session730144440386,36
227,session249108103177,36
228,session1013612281885,36
229,session549755813902,36
230,session1494648619074,36
231,session1554778161165,36
232,session575525617730,36
233,session738734374934,36
234,session549755813936,36
235,session506806140962,36
236,session601295421497,36
237,session584115552288,35
238,session1511828488230,35
239,session80,35
240,session1271310319620,35
241,session1408749273107,35
242,session798863917140,35
243,session755914244120,35
244,session1554778161158,35
245,session1400159338525,35
246,session223338299466,35
247,session15,35
248,session1657857376306,35
249,session42949673037,35
250,session498216206402,35
251,session1005022347358,35
252,session824633720884,34
253,session163208757280,34
254,session463856468016,34
255,session1580547964949,34
256,session197568495644,34
257,session712964571144,34
258,session103079215165,34
259,session377957122126,34
260,session1013612281857,34
261,session1434519076877,34
262,session197568495624,34
263,session197568495723,34
264,session764504178761,34
265,session1468878815251,34
266,session807453851690,33
267,session927712936016,33
268,session360777252896,33
269,session257698037823,33
270,session1073741824038,33
271,session1657857376324,33
272,session1168231104562,33
273,session1056561954835,33
274,session678604832785,33
275,session1236950581273,33
276,session566935683139,33
277,session867583393840,33
278,session1039382085633,33
279,session206158430256,33
280,session154618822733,33
281,session575525617689,33
282,session1408749273098,33
283,session1211180777555,33
284,session970662608924,33
285,session455266533395,32
286,session1039382085645,32
287,session1039382085715,32
288,session1382979469326,32
289,session850403524639,32
290,session1589137899533,32
291,session558345748576,32
292,session1142461300780,32
293,session103079215116,32
294,session438086664203,32
295,session214748364844,32
296,session627065225222,32
297,session755914244109,32
298,session523986010163,32
299,session180388626461,32
300,session1417339207707,32
301,session1683627180074,32
302,session1494648619022,32
303,session1589137899620,32
304,session60129542211,32
305,session755914244146,31
306,session833223655483,31
307,session197568495647,31
308,session764504178699,31
309,session1108101562385,31
310,session231928233984,31
311,session704374636569,31
312,session377957122068,31
313,session833223655436,31
314,session1228360646721,31
315,session34359738402,31
316,session1486058684430,31
317,session1537598292016,31
318,session541165879368,31
319,session317827579905,31
320,session1340029796370,31
321,session850403524620,31
322,session1047972020275,31
323,session1546188226648,31
324,session360777252877,31
325,session111669149729,31
326,session1168231104560,31
327,session687194767439,31
328,session94489280533,31
329,session1468878815239,31
330,session944892805172,31
331,session687194767360,31
332,session944892805199,31
333,session249108103235,31
334,session1202590842941,31
335,session1468878815234,31
336,session635655159882,31
337,session274877907007,31
338,session661424963614,31
339,session635655159821,31
340,session94489280515,30
341,session1571958030378,30
342,session652835029021,30
343,session1245540515880,30
344,session154618822663,30
345,session326417514510,30
346,session1090921693258,30
347,session266287972404,30
348,session498216206360,30
349,session944892805156,30
350,session1417339207702,30
351,session618475290645,30
352,session962072674380,30
353,session1666447310863,30
354,session163208757268,30
355,session352187318327,30
356,session1511828488199,30
357,session128849018968,30
358,session644245094441,30
359,session180388626457,30
360,session369367187519,30
361,session678604832854,30
362,session1202590842927,30
363,session1374389534739,29
364,session1022202216464,29
365,session1030792151097,29
366,session1580547964976,29
367,session575525617680,29
368,session1305670058044,29
369,session566935683121,29
370,session1408749273115,29
371,session1417339207711,29
372,session146028888068,29
373,session94489280543,29
374,session953482739749,29
375,session34359738397,29
376,session1133871366169,29
377,session738734374936,29
378,session824633720863,29
379,session326417514540,29
380,session231928234017,29
381,session300647710806,29
382,session1374389534734,29
383,session1640677507099,29
384,session1090921693192,29
385,session1563368095837,29
386,session523986010116,29
387,session867583393805,29
388,session1194000908299,29
389,session1546188226640,29
390,session721554505784,29
391,session1683627180057,29
392,session335007449097,29
393,session1279900254285,28
394,session532575944710,28
395,session807453851658,28
396,session1503238553649,28
397,session833223655456,28
398,session1331439861764,28
399,session532575944716,28
400,session678604832816,28
401,session1649267441740,28
402,session738734374986,28
403,session146028888151,28
404,session377957122103,28
405,session455266533386,28
406,session1022202216531,28
407,session446676598823,28
408,session257698037773,28
409,session532575944730,28
410,session1597727834153,28
411,session51539607576,28
412,session1288490188831,28
413,session1417339207742,28
414,session644245094479,28
415,session1460288880675,28
416,session1709396983817,28
417,session403726925837,28
418,session34359738430,28
419,session781684047945,28
420,session326417514519,28
421,session1099511627844,28
422,session970662608901,28
423,session661424963586,28
424,session592705486910,28
425,session927712936010,28
426,session1365799600140,28
427,session678604832817,28
428,session652835029019,28
429,session824633720864,28
430,session274877906978,28
431,session936302870602,28
432,session292057776163,28
433,session85899345931,28
434,session1666447310849,28
435,session317827579999,27
436,session876173328413,27
437,session1365799600168,27
438,session1331439861832,27
439,session893353197568,27
440,session1451698946058,27
441,session249108103187,27
442,session841813590089,27
443,session120259084340,27
444,session712964571155,27
445,session1194000908352,27
446,session644245094426,27
447,session446676598869,27
448,session1597727834199,27
449,session274877907052,27
450,session635655159856,27
451,session292057776180,27
452,session1683627180073,27
453,session85899345970,27
454,session1374389534732,27
455,session687194767386,27
456,session773094113332,27
457,session249108103171,27
458,session68,27
459,session472446402623,27
460,session231928233995,27
461,session1202590842947,27
462,session1065151889415,27
463,session1314259992655,27
464,session1546188226620,27
465,session549755813971,27
466,session678604832788,27
467,session377957122080,26
468,session412316860494,26
469,session1486058684423,26
470,session695784701964,26
471,session927712936022,26
472,session51539607602,26
473,session25769803827,26
474,session1022202216475,26
475,session206158430300,26
476,session1022202216481,26
477,session1176821039165,26
478,session609885356072,26
479,session798863917126,26
480,session1099511627824,26
481,session1537598292005,26
482,session627065225228,26
483,session240518168622,26
484,session472446402581,26
485,session1168231104582,26
486,session592705486925,26
487,session730144440353,26
488,session747324309536,26
489,session300647710803,26
490,session51539607570,26
491,session498216206373,26
492,session644245094460,26
493,session1297080123416,26
494,session8589934664,26
495,session1417339207716,26
496,session274877907056,26
497,session1632087572560,26
498,session790273982475,26
499,session1211180777509,26
500,session1056561954864,26
501,session111669149755,26
502,session1511828488266,26
503,session1245540515850,26
504,session764504178729,26
505,session360777252872,26
506,session1417339207708,26
507,session274877907031,25
508,session206158430271,25
509,session644245094472,25
510,session1675037245493,25
511,session1460288880714,25
512,session1073741824060,25
513,session747324309529,25
514,session1082331758640,25
515,session1262720385060,25
516,session970662608964,25
517,session532575944743,25
518,session1133871366203,25
519,session549755813907,25
520,session541165879313,25
521,session163208757298,25
522,session223338299434,25
523,session94489280568,25
524,session352187318322,25
525,session154618822719,25
526,session953482739750,25
527,session1176821039171,25
528,session1005022347276,25
529,session833223655473,25
530,session841813590017,25
531,session1133871366179,25
532,session1288490188865,25
533,session1133871366174,25
534,session1468878815267,25
535,session1571958030377,25
536,session979252543525,25
537,session575525617705,25
538,session962072674384,25
539,session953482739762,25
540,session249108103173,25
541,session386547056717,25
542,session695784702012,25
543,session214748364807,25
544,session1614907703298,25
545,session1030792151086,25
546,session1073741824085,25
547,session764504178748,25
548,session884763263037,24
549,session1047972020234,24
550,session377957122083,24
551,session901943132187,24
552,session51539607595,24
553,session721554505743,24
554,session21,24
555,session429496729646,24
556,session1314259992577,24
557,session120259084353,24
558,session841813590041,24
559,session661424963610,24
560,session919123001386,24
561,session670014898216,24
562,session944892805149,24
563,session472446402626,24
564,session283467841616,24
565,session1116691496988,24
566,session506806140934,24
567,session884763263009,24
568,session94489280596,24
569,session979252543509,24
570,session188978561111,24
571,session274877907023,24
572,session111669149742,24
573,session1597727834138,24
574,session1434519076881,24
575,session1486058684464,24
576,session1194000908351,24
577,session1176821039135,24
578,session1477468749865,24
579,session704374636600,24
580,session1503238553691,24
581,session283467841612,24
582,session369367187499,24
583,session1597727834144,24
584,session309237645349,24
585,session558345748559,24
586,session1675037245441,24
587,session635655159832,24
588,session343597383753,24
589,session798863917135,24
590,session412316860418,24
591,session420906795085,24
592,session17179869222,24
593,session274877907050,24
594,session584115552324,24
595,session790273982510,24
596,session1408749273094,24
597,session979252543559,24
598,session936302870592,24
599,session1365799600181,24
600,session438086664225,24
601,session506806140936,24
602,session1176821039126,23
603,session592705486923,23
604,session137438953500,23
605,session60129542175,23
606,session816043786280,23
607,session695784702002,23
608,session850403524651,23
609,session300647710735,23
610,session1279900254228,23
611,session644245094483,23
612,session94489280530,23
613,session317827579945,23
614,session283467841621,23
615,session1125281431629,23
616,session1340029796394,23
617,session274877907014,23
618,session996432412689,23
619,session283467841577,23
620,session867583393866,23
621,session1254130450474,23
622,session523986010192,23
623,session1683627180119,23
624,session1228360646694,23
625,session618475290646,23
626,session764504178739,23
627,session1322849927207,23
628,session1245540515875,23
629,session1090921693212,23
630,session712964571187,23
631,session1563368095786,23
632,session1451698946123,23
633,session1357209665537,23
634,session575525617670,23
635,session240518168652,23
636,session309237645373,23
637,session515396075593,23
638,session747324309519,23
639,session790273982495,23
640,session1606317768771,23
641,session94489280557,23
642,session712964571162,23
643,session824633720873,23
644,session901943132177,23
645,session103079215191,23
646,session25769803784,23
647,session661424963658,23
648,session317827579997,23
649,session755914244177,23
650,session987842478157,23
651,session987842478101,23
652,session377957122067,23
653,session317827579939,23
654,session1254130450494,23
655,session1494648619017,23
656,session558345748506,23
657,session987842478169,22
658,session1486058684440,22
659,session721554505778,22
660,session1486058684426,22
661,session1314259992624,22
662,session360777252916,22
663,session77309411342,22
664,session455266533388,22
665,session77309411348,22
666,session377957122070,22
667,session773094113296,22
668,session575525617715,22
669,session609885356111,22
670,session463856467979,22
671,session901943132209,22
672,session1340029796405,22
673,session1425929142284,22
674,session841813590062,22
675,session463856468010,22
676,session352187318351,22
677,session1331439861803,22
678,session395136991281,22
679,session652835029045,22
680,session1675037245503,22
681,session1194000908292,22
682,session472446402607,22
683,session240518168603,22
684,session1022202216455,22
685,session910533066785,22
686,session962072674335,22
687,session1039382085710,22
688,session1589137899621,22
689,session1073741824008,22
690,session764504178769,22
691,session120259084335,22
692,session369367187485,22
693,session833223655485,22
694,session790273982478,22
695,session223338299457,22
696,session1649267441747,22
697,session360777252897,22
698,session292057776203,22
699,session223338299454,22
700,session609885356108,22
701,session283467841603,22
702,session979252543532,22
703,session1116691497021,22
704,session274877906971,22
705,session1254130450454,22
706,session1589137899596,22
707,session670014898209,21
708,session1279900254235,21
709,session644245094434,21
710,session824633720894,21
711,session910533066794,21
712,session128849018889,21
713,session481036337215,21
714,session249108103200,21
715,session927712935967,21
716,session472446402624,21
717,session77309411407,21
718,session1013612281914,21
719,session1056561954880,21
720,session807453851726,21
721,session1357209665596,21
722,session489626271757,21
723,session77309411357,21
724,session695784701992,21
725,session1159641169970,21
726,session1082331758595,21
727,session712964571176,21
728,session1683627180088,21
729,session1322849927189,21
730,session438086664256,21
731,session841813590044,21
732,session171798691898,21
733,session1082331758636,21
734,session738734374942,21
735,session1468878815278,21
736,session936302870581,21
737,session42949673047,21
738,session566935683088,21
739,session188978561077,21
740,session25769803817,21
741,session678604832811,21
742,session446676598873,21
743,session1632087572491,21
744,session300647710802,21
745,session1460288880645,21
746,session1331439861817,21
747,session335007449164,21
748,session1116691496998,21
749,session85899346003,21
750,session1194000908308,21
751,session1047972020258,21
752,session970662608952,21
753,session1692217114691,21
754,session1219770712081,21
755,session687194767397,21
756,session1194000908345,21
757,session463856467987,21
758,session1194000908334,21
759,session919123001382,21
760,session1254130450444,21
761,session652835029027,21
762,session558345748565,20
763,session420906795010,20
764,session197568495639,20
765,session1520418422841,20
766,session1030792151061,20
767,session1271310319661,20
768,session1632087572542,20
769,session549755813945,20
770,session1340029796439,20
771,session575525617742,20
772,session343597383746,20
773,session395136991283,20
774,session798863917088,20
775,session1537598291979,20
776,session644245094437,20
777,session1202590842912,20
778,session1357209665579,20
779,session661424963603,20
780,session1168231104579,20
781,session1348619731020,20
782,session841813590040,20
783,session1322849927194,20
784,session1382979469382,20
785,session927712935997,20
786,session1245540515883,20
787,session1262720385072,20
788,session455266533452,20
789,session704374636584,20
790,session231928234031,20
791,session17179869244,20
792,session1400159338507,20
793,session317827579983,20
794,session1082331758609,20
795,session627065225249,20
796,session25769803803,20
797,session1116691496975,20
798,session1005022347266,20
799,session1494648619069,20
800,session1546188226574,20
801,session1640677507108,20
802,session678604832806,20
803,session403726925843,20
804,session901943132228,20
805,session867583393842,20
806,session68719476802,20
807,session506806140968,20
808,session609885356073,20
809,session1494648619044,20
810,session858993459253,20
811,session1090921693264,20
812,session1589137899549,20
813,session1005022347280,20
814,session798863917110,20
815,session678604832813,20
816,session1279900254287,20
817,session807453851654,20
818,session1632087572547,20
819,session1022202216512,19
820,session206158430250,19
821,session1425929142322,19
822,session429496729627,19
823,session163208757283,19
824,session661424963663,19
825,session438086664273,19
826,session1211180777473,19
827,session764504178726,19
828,session575525617723,19
829,session206158430227,19
830,session438086664206,19
831,session523986010156,19
832,session1675037245475,19
833,session1511828488253,19
834,session532575944745,19
835,session1047972020235,19
836,session1434519076934,19
837,session944892805189,19
838,session919123001387,19
839,session42949673023,19
840,session1709396983874,19
841,session747324309594,19
842,session1262720385104,19
843,session1623497637903,19
844,session1692217114655,19
845,session438086664201,19
846,session171798691870,19
847,session438086664213,19
848,session541165879344,19
849,session575525617698,19
850,session317827579957,19
851,session841813590050,19
852,session1537598292009,19
853,session1503238553608,19
854,session1546188226654,19
855,session824633720904,19
856,session541165879365,19
857,session1511828488259,19
858,session1486058684416,19
859,session798863917142,19
860,session635655159844,19
861,session1400159338554,19
862,session807453851697,19
863,session77309411347,19
864,session618475290705,19
865,session764504178738,19
866,session781684047906,19
867,session1108101562395,19
868,session472446402586,19
869,session472446402576,19
870,session1494648619073,19
871,session1632087572500,19
872,session257698037792,19
873,session128849018967,19
874,session352187318317,19
875,session1228360646724,19
876,session1632087572505,18
877,session1657857376276,18
878,session1116691496990,18
879,session996432412682,18
880,session1047972020267,18
881,session944892805152,18
882,session1340029796440,18
883,session240518168639,18
884,session94489280512,18
885,session635655159873,18
886,session1013612281938,18
887,session1468878815307,18
888,session231928234032,18
889,session1546188226611,18
890,session1451698946059,18
891,session77309411371,18
892,session876173328440,18
893,session661424963602,18
894,session695784701960,18
895,session463856467995,18
896,session1159641169973,18
897,session1675037245513,18
898,session558345748544,18
899,session1211180777536,18
900,session274877907047,18
901,session128849018931,18
902,session1142461300816,18
903,session1614907703354,18
904,session833223655434,18
905,session798863917079,18
906,session377957122093,18
907,session1340029796393,18
908,session223338299455,18
909,session1022202216527,18
910,session369367187487,18
911,session17179869220,18
912,session1434519076914,18
913,session592705486912,18
914,session1589137899547,18
915,session446676598791,18
916,session652835029007,18
917,session1460288880678,18
918,session463856468046,18
919,session936302870535,18
920,session541165879363,18
921,session747324309576,18
922,session1640677507123,18
923,session1262720385033,18
924,session1365799600135,18
925,session858993459213,18
926,session790273982498,18
927,session1236950581260,18
928,session472446402593,18
929,session1322849927239,18
930,session841813590029,18
931,session1194000908314,18
932,session412316860448,18
933,session867583393814,18
934,session309237645365,18
935,session309237645392,18
936,session584115552292,18
937,session515396075575,18
938,session987842478163,18
939,session678604832850,17
940,session979252543528,17
941,session257698037811,17
942,session1666447310894,17
943,session1133871366157,17
944,session1494648619030,17
945,session326417514580,17
946,session438086664247,17
947,session1709396983865,17
948,session1236950581269,17
949,session876173328443,17
950,session1511828488225,17
951,session1460288880667,17
952,session1168231104529,17
953,session601295421465,17
954,session1597727834171,17
955,session1597727834191,17
956,session352187318288,17
957,session85899345974,17
958,session206158430226,17
959,session335007449100,17
960,session1571958030392,17
961,session730144440399,17
962,session773094113348,17
963,session1709396983846,17
964,session42949672967,17
965,session1692217114646,17
966,session103079215185,17
967,session1219770712151,17
968,session154618822685,17
969,session747324309562,17
970,session549755813934,17
971,session317827579990,17
972,session154618822735,17
973,session292057776167,17
974,session68719476818,17
975,session1451698946050,17
976,session455266533397,17
977,session1460288880679,17
978,session377957122107,17
979,session841813590093,17
980,session721554505753,17
981,session1228360646682,17
982,session352187318347,17
983,session137438953558,17
984,session1073741824001,17
985,session292057776153,17
986,session455266533390,17
987,session1228360646673,17
988,session1486058684454,17
989,session944892805179,17
990,session1546188226588,17
991,session687194767417,17
992,session1219770712093,17
993,session962072674334,17
994,session1133871366189,17
995,session609885356061,17
996,session446676598821,17
997,session51539607629,17
998,session343597383702,17
999,session1090921693184,17
1000,session730144440384,17
1001,session1005022347354,17
1002,session549755813953,17
1003,session257698037794,17
1004,session1700807049229,17
1005,session300647710744,17
1006,session575525617695,17
1007,session1657857376286,17
1008,session197568495717,17
1009,session712964571221,17
1010,session377957122106,17
1011,session1425929142341,17
1012,session1374389534744,17
1013,session747324309583,17
1014,session240518168617,17
1015,session644245094419,17
1016,session1262720385067,17
1017,session120259084302,17
1018,session1503238553684,17
1019,session609885356047,17
1020,session1417339207745,17
1021,session901943132204,17
1022,session566935683080,17
1023,session996432412719,17
1024,session1030792151093,17
1025,session627065225275,17
1026,session17179869197,17
1027,session1065151889430,17
1028,session1657857376291,17
1029,session1563368095809,17
1030,session1623497637954,17
1031,session68719476756,16
1032,session1460288880722,16
1033,session609885356065,16
1034,session128849018963,16
1035,session1133871366145,16
1036,session953482739730,16
1037,session927712935985,16
1038,session197568495713,16
1039,session85899346001,16
1040,session1159641170007,16
1041,session1580547964983,16
1042,session68719476763,16
1043,session858993459273,16
1044,session549755813980,16
1045,session1305670057993,16
1046,session231928234012,16
1047,session85899345958,16
1048,session1288490188819,16
1049,session1700807049246,16
1050,session60129542191,16
1051,session1073741824069,16
1052,session1245540515846,16
1053,session1451698946124,16
1054,session1297080123403,16
1055,session1254130450457,16
1056,session1649267441682,16
1057,session111669149758,16
1058,session730144440382,16
1059,session1692217114648,16
1060,session953482739758,16
1061,session403726925864,16
1062,session1563368095759,16
1063,session627065225235,16
1064,session515396075598,16
1065,session601295421463,16
1066,session773094113329,16
1067,session893353197572,16
1068,session867583393832,16
1069,session1099511627790,16
1070,session841813590056,16
1071,session635655159842,16
1072,session1005022347323,16
1073,session790273982515,16
1074,session42949673022,16
1075,session249108103198,16
1076,session463856467988,16
1077,session455266533398,16
1078,session1262720385034,16
1079,session1589137899528,16
1080,session1073741824062,16
1081,session1477468749834,16
1082,session498216206399,16
1083,session764504178728,16
1084,session377957122060,16
1085,session1554778161171,16
1086,session738734374919,16
1087,session420906795012,16
1088,session1039382085694,16
1089,session575525617674,16
1090,session1176821039124,16
1091,session730144440341,16
1092,session876173328457,16
1093,session85899346000,16
1094,session1666447310861,16
1095,session85899345935,16
1096,session601295421533,16
1097,session1374389534758,16
1098,session292057776200,16
1099,session1382979469312,16
1100,session163208757311,16
1101,session1709396983808,16
1102,session678604832859,16
1103,session283467841554,16
1104,session463856468028,16
1105,session1168231104593,16
1106,session601295421440,16
1107,session1082331758633,16
1108,session335007449125,16
1109,session1606317768709,16
1110,session1305670058040,16
1111,session1520418422796,16
1112,session188978561081,15
1113,session1005022347297,15
1114,session1571958030413,15
1115,session1477468749881,15
1116,session1151051235372,15
1117,session292057776227,15
1118,session1357209665560,15
1119,session575525617741,15
1120,session1554778161152,15
1121,session670014898202,15
1122,session154618822658,15
1123,session1632087572552,15
1124,session1529008357392,15
1125,session1039382085677,15
1126,session42949673004,15
1127,session979252543510,15
1128,session515396075588,15
1129,session17179869242,15
1130,session1657857376315,15
1131,session1348619730956,15
1132,session1168231104573,15
1133,session438086664193,15
1134,session936302870591,15
1135,session1529008357437,15
1136,session1563368095797,15
1137,session352187318291,15
1138,session197568495695,15
1139,session1047972020273,15
1140,session755914244180,15
1141,session644245094427,15
1142,session704374636599,15
1143,session1056561954854,15
1144,session764504178724,15
1145,session566935683159,15
1146,session412316860473,15
1147,session1537598291986,15
1148,session721554505790,15
1149,session1065151889461,15
1150,session300647710746,15
1151,session1477468749842,15
1152,session532575944717,15
1153,session755914244179,15
1154,session1571958030352,15
1155,session1709396983824,15
1156,session1443109011491,15
1157,session670014898176,15
1158,session1520418422811,15
1159,session773094113282,15
1160,session317827579978,15
1161,session1125281431575,15
1162,session1657857376334,15
1163,session171798691852,15
1164,session412316860427,15
1165,session730144440328,15
1166,session1460288880672,15
1167,session369367187465,15
1168,session420906795022,15
1169,session463856467968,15
1170,session807453851674,15
1171,session1305670058045,15
1172,session1563368095833,15
1173,session927712935943,15
1174,session438086664260,15
1175,session1511828488257,15
1176,session996432412704,15
1177,session833223655474,15
1178,session343597383704,15
1179,session1211180777554,15
1180,session489626271744,14
1181,session790273982465,14
1182,session1503238553620,14
1183,session1297080123437,14
1184,session1314259992637,14
1185,session901943132191,14
1186,session1271310319660,14
1187,session764504178688,14
1188,session72,14
1189,session1623497637928,14
1190,session566935683161,14
1191,session627065225234,14
1192,session549755813908,14
1193,session1494648619019,14
1194,session1176821039116,14
1195,session498216206362,14
1196,session1614907703323,14
1197,session858993459261,14
1198,session1597727834151,14
1199,session1554778161213,14
1200,session558345748526,14
1201,session17179869255,14
1202,session180388626493,14
1203,session1563368095829,14
1204,session575525617711,14
1205,session1425929142305,14
1206,session618475290627,14
1207,session927712935945,14
1208,session128849018944,14
1209,session962072674391,14
1210,session1511828488268,14
1211,session94489280595,14
1212,session197568495633,14
1213,session489626271780,14
1214,session214748364805,14
1215,session420906795021,14
1216,session128849018894,14
1217,session1073741824089,14
1218,session858993459287,14
1219,session94489280549,14
1220,session249108103232,14
1221,session747324309518,14
1222,session77309411354,14
1223,session1348619730982,14
1224,session962072674336,14
1225,session1374389534801,14
1226,session1159641169949,14
1227,session841813590096,14
1228,session1623497637953,14
1229,session721554505797,14
1230,session738734374930,14
1231,session1520418422862,14
1232,session1494648619021,14
1233,session1262720385105,14
1234,session17179869241,14
1235,session1391569403970,14
1236,session1425929142352,14
1237,session240518168588,14
1238,session1348619731011,14
1239,session1322849927185,14
1240,session1451698946055,14
1241,session1443109011521,14
1242,session987842478164,14
1243,session335007449111,14
1244,session601295421471,14
1245,session360777252940,14
1246,session558345748497,14
1247,session335007449114,14
1248,session721554505747,14
1249,session481036337195,14
1250,session592705486883,14
1251,session876173328456,14
1252,session223338299422,14
1253,session42949673007,14
1254,session1675037245471,14
1255,session953482739778,14
1256,session755914244155,14
1257,session712964571190,14
1258,session979252543535,14
1259,session1279900254273,14
1260,session1279900254257,14
1261,session1288490188833,14
1262,session1589137899608,14
1263,session1709396983886,14
1264,session326417514563,14
1265,session927712936003,14
1266,session1219770712106,14
1267,session292057776212,14
1268,session1065151889449,14
1269,session1202590842909,14
1270,session137438953496,14
1271,session266287972363,14
1272,session420906795044,14
1273,session240518168601,14
1274,session292057776150,14
1275,session446676598795,14
1276,session790273982547,14
1277,session51539607604,14
1278,session1039382085643,13
1279,session1400159338564,13
1280,session309237645367,13
1281,session850403524631,13
1282,session1142461300818,13
1283,session773094113342,13
1284,session1039382085632,13
1285,session962072674361,13
1286,session292057776178,13
1287,session1279900254261,13
1288,session979252543513,13
1289,session807453851693,13
1290,session146028888102,13
1291,session1013612281909,13
1292,session1108101562422,13
1293,session824633720901,13
1294,session1400159338528,13
1295,session34359738370,13
1296,session1245540515901,13
1297,session429496729692,13
1298,session352187318340,13
1299,session1494648619039,13
1300,session283467841626,13
1301,session884763263057,13
1302,session1073741824007,13
1303,session704374636549,13
1304,session1537598291969,13
1305,session1322849927183,13
1306,session652835029022,13
1307,session1039382085697,13
1308,session1451698946107,13
1309,session1314259992594,13
1310,session549755813942,13
1311,session77309411382,13
1312,session807453851711,13
1313,session987842478100,13
1314,session1125281431564,13
1315,session223338299435,13
1316,session1228360646667,13
1317,session1005022347350,13
1318,session764504178770,13
